Timestamp,CPU Usage %,Memory Usage %,Disk Usage %,Network Latency (ms),Request Rate (req/s),Pod Restarts,Error Rate,Node Temperature,Connection Attempts,Queue Length,Log Messages,Event Messages,Node or pod failures,"Resource exhaustion (CPU, memory, disk)",Network or connectivity issues,Service disruptions based on logs and events
2023-08-22 00:01:00,96.39282556538518,44.921480154076356,43.51559714139937,16.714356005767208,768.3868615709721,3,0.9899358335128209,68.08899274204583,82,79,"Node unreachable, DNS resolution failed","NodeNotReady, NetworkPolicy denied",1,0,1,0
2023-08-24 00:43:00,3.5630917747339286,28.19469193960915,17.55178847446215,662.9283119650898,917.199953808903,1,0.6042784899547937,51.20804493493229,82,171,Container restart,NodeNotReady,1,0,0,0
2023-12-12 03:54:00,69.62150046822464,51.24403472410306,3.245459524285277,484.2140447560996,948.4562772719165,2,0.3199832078793321,69.02219884543788,0,136,"Pod crashed, Out of memory, DNS resolution failed, Service unavailable","CrashLoopBackOff, CPU throttling, NetworkPolicy denied, Deployment rollout failed",1,1,1,1
2023-06-17 14:58:00,56.41284462494408,84.16016518454707,33.2825621587165,444.12933266009213,95.50646843602951,4,0.641285960283619,70.57117012204344,0,16,Pod crashed,CrashLoopBackOff,1,0,0,0
2023-06-20 08:50:00,17.125170287852264,81.64830863949604,97.50705758227647,829.077027783383,143.09002230394663,5,0.595809245831271,40.480810534537504,87,94,Node unreachable,Failed to pull image,1,0,0,0
2023-12-15 15:40:00,37.360450366021404,79.21419785495762,97.51467229488095,855.196089180896,784.7593028865894,1,0.5526942733935926,66.50648597557988,71,25,"Node unreachable, Out of memory","Failed to pull image, CPU throttling",1,1,0,0
2023-03-27 21:33:00,80.90747483772086,46.298818704087076,20.175189136664983,148.072348840681,622.9203216446828,2,0.6047520767161801,63.233624089359886,78,12,"Node unreachable, Out of memory, Connection timeout","CrashLoopBackOff, CPU throttling, NetworkPolicy denied",1,1,1,0
2023-12-17 15:41:00,18.86356994301648,90.75508700881254,89.99526327466498,623.5563056263868,951.0887621661486,5,0.948687150688384,65.0226603918882,46,26,500 Internal Server Error,Deployment rollout failed,0,0,0,1
2023-01-28 03:19:00,90.09612129227865,9.235944718736134,88.43068900898108,945.9965835217145,269.9197685031472,5,0.13663150922364264,38.9160443148848,23,174,"Pod crashed, Out of memory, High latency","NodeNotReady, Disk pressure, Ingress error",1,1,0,1
2023-05-05 02:08:00,48.7612091649032,23.516122230085312,54.429860800487006,823.5009341173225,7.910416977626733,2,0.05169448672075161,24.483708136490005,33,44,"Disk full, Connection timeout, High latency","Disk pressure, EndpointSliceNotReady, Ingress error",0,1,1,1
2023-07-31 21:29:00,11.604545158399038,33.84530602506308,64.45946254335138,342.36309211435065,584.6440177545418,4,0.4870121674126835,33.355232697528024,50,28,"Pod crashed, Out of memory, DNS resolution failed","Failed to pull image, CPU throttling, EndpointSliceNotReady",1,1,1,0
2023-06-02 02:41:00,43.43302078843324,60.629262240542225,18.09216368798835,785.54775611315,571.0870858850042,4,0.14954411478451868,49.77836923054657,68,138,"Out of memory, DNS resolution failed","Disk pressure, EndpointSliceNotReady",0,1,1,0
2023-12-11 08:15:00,8.221362383768794,69.79445559295124,56.260153514891556,599.3699968606495,525.3820051700956,1,0.12273383708482577,41.42813305526607,56,116,Connection timeout,EndpointSliceNotReady,0,0,1,0
2023-02-03 19:51:00,94.78739168221298,28.91184699131705,43.528973228526105,148.35213929830337,426.25862484926824,3,0.506175288006727,38.36996498885932,97,10,Container restart,Failed to pull image,1,0,0,0
2023-06-11 20:25:00,0.3705824935477331,96.76858858724601,93.78857747026879,856.0689147219415,130.58720044103333,0,0.12053678032251236,69.0762818376769,96,153,CPU throttling,Memory pressure,0,1,0,0
2023-08-13 05:51:00,50.186494533990924,6.637013884396492,52.858745702079645,323.56044229386225,27.89975282417878,0,0.5409355999680292,30.35564390489832,14,51,"DNS resolution failed, Service unavailable","NetworkPolicy denied, Ingress error",0,0,1,1
2023-11-17 08:25:00,5.532267052394513,20.468206082026242,60.50230255397202,595.2403811769813,521.4915617002481,3,0.26968037572956505,57.153653740580545,4,34,"CPU throttling, High latency","CPU throttling, Ingress error",0,1,0,1
2023-10-15 19:14:00,67.28793493227565,39.243254278037455,11.228689702384397,361.2856091371922,727.9900788769983,0,0.4771456411042374,79.54955273331512,2,117,Network unreachable,EndpointSliceNotReady,0,0,1,0
2023-02-20 11:18:00,52.74927052787525,84.32485276755631,32.467882595708396,940.8051533760496,366.77952627737653,4,0.6872098892143815,25.73246590961487,55,8,"Container restart, Network unreachable","Failed to pull image, EndpointSliceNotReady",1,0,1,0
2023-02-09 14:34:00,54.22851221698546,51.111685558905016,94.66487874634014,501.8210157806393,740.5065451603886,0,0.3946634253362713,71.33678911419497,91,34,"Pod crashed, Disk full","CrashLoopBackOff, Disk pressure",1,1,0,0
2023-12-22 20:31:00,3.5262946377467075,91.27869075578289,97.42282155179424,229.9306404695296,345.4890931349489,2,0.372792154482836,33.868482525877354,3,49,"Connection timeout, Service unavailable","EndpointSliceNotReady, Ingress error",0,0,1,1
2023-02-04 12:37:00,23.160160423973142,60.59282750811472,43.9691731235778,410.795203372333,69.86556686873746,4,0.6354236868498992,31.230772711416048,73,4,"Pod crashed, Service unavailable","NodeNotReady, Service endpoint not ready",1,0,0,1
2023-11-12 16:00:00,21.48866128383924,70.66679986255413,99.12467623300046,818.8343315991501,192.53167958756134,4,0.5485714529158257,20.77121885797142,37,161,"CPU throttling, DNS resolution failed, Service unavailable","CPU throttling, EndpointSliceNotReady, Service endpoint not ready",0,1,1,1
2023-01-29 10:07:00,9.848589052852564,8.41688615090569,55.11211363041012,948.7229475381847,778.1883558383711,5,0.23068829666733415,60.61963942466953,5,65,"Disk full, High latency","Disk pressure, Service endpoint not ready",0,1,0,1
2023-08-26 01:22:00,52.6770986500974,88.70783593577613,78.76415910467962,279.21706460849117,338.5258933881208,5,0.8440153293729719,58.498754065187875,37,197,Disk full,CPU throttling,0,1,0,0
2023-05-10 00:17:00,80.0588059443013,5.0092546583952124,12.018377501404077,760.9697842921684,272.8707231070961,2,0.8786183607419783,51.114786812930916,54,9,"Pod crashed, Out of memory, 500 Internal Server Error","NodeNotReady, Disk pressure, Ingress error",1,1,0,1
2023-01-27 03:29:00,0.3569902348077414,42.80832366405841,89.55536555441286,130.10582603541144,681.0409948586622,2,0.2846060065229763,43.807967154333554,66,111,"Pod crashed, DNS resolution failed, 500 Internal Server Error","Failed to pull image, EndpointSliceNotReady, Ingress error",1,0,1,1
2023-12-27 08:52:00,87.9666382471767,86.25994427739707,26.74176644412323,992.9928628728223,183.10978593808113,4,0.7777982603616386,79.26484055998498,92,190,"Pod crashed, Out of memory, Connection timeout, High latency","NodeNotReady, CPU throttling, NetworkPolicy denied, Ingress error",1,1,1,1
2023-07-24 05:21:00,38.0947687316109,19.313110029412496,86.02567552006605,453.00321072083784,933.8138562826964,0,0.9458571887602473,36.77782911486868,11,23,"Node unreachable, DNS resolution failed","Failed to pull image, NetworkPolicy denied",1,0,1,0
2023-09-23 06:11:00,95.62278109733353,18.639577708524612,23.25029093672336,135.04582022182154,955.7673978257595,0,0.7314468599258581,20.60567908147246,27,68,"Node unreachable, Disk full, Network unreachable","NodeNotReady, Memory pressure, NetworkPolicy denied",1,1,1,0
2023-12-02 23:56:00,88.91038178960906,89.65396853498692,20.374700061651495,73.27323054399726,886.4210385178455,1,0.7818801470077341,75.244268585432,52,20,Out of memory,Disk pressure,0,1,0,0
2023-03-30 18:16:00,69.70260372347703,11.294793205054866,82.2244128358768,740.6869696637086,209.9857483598707,2,0.9029369038613015,22.14235368090349,84,163,"Container restart, CPU throttling, Network unreachable","CrashLoopBackOff, Memory pressure, EndpointSliceNotReady",1,1,1,0
2023-02-22 20:43:00,23.000817477886727,31.39736402031551,77.09061631775022,547.243858505077,342.7179592529975,2,0.38925285213336336,51.18993995057278,3,93,"Container restart, Disk full, DNS resolution failed, Service unavailable","NodeNotReady, CPU throttling, EndpointSliceNotReady, Ingress error",1,1,1,1
2023-07-21 02:29:00,85.12688486066254,75.14273705747911,72.30720555275664,39.61266232715421,525.6806500132894,3,0.7218871407072714,35.65640491803839,84,23,"CPU throttling, Service unavailable","Memory pressure, Deployment rollout failed",0,1,0,1
2023-05-14 12:51:00,42.75141188515359,44.466028022102,45.45713563988271,724.2607757918595,153.7129344457745,5,0.8373883568608187,65.90995235252402,51,199,"Node unreachable, High latency","Failed to pull image, Deployment rollout failed",1,0,0,1
2023-11-08 14:42:00,66.56914469748074,77.55778918141792,54.45468970610443,361.3938348817485,383.81265190573856,1,0.1239070545527704,75.31111808657562,35,101,500 Internal Server Error,Service endpoint not ready,0,0,0,1
2023-12-26 15:54:00,80.50193518099987,17.669415613733875,72.06876926644814,241.05119874090997,496.4686122985946,5,0.22043259085414346,29.490849845626744,4,137,"Container restart, DNS resolution failed, High latency","NodeNotReady, EndpointSliceNotReady, Service endpoint not ready",1,0,1,1
2023-12-03 20:02:00,25.030183682300922,44.108551910842856,43.848640398067054,134.81839715535992,887.974416564398,2,0.009210387037188683,73.25935584292532,17,164,"Node unreachable, High latency","NodeNotReady, Ingress error",1,0,0,1
2023-06-22 15:07:00,3.035363104594213,19.32209767120787,67.89846399077526,591.5199024872907,949.967964126485,3,0.9771815254160335,55.10888787838477,33,32,"Pod crashed, Connection timeout, Service unavailable","CrashLoopBackOff, EndpointSliceNotReady, Deployment rollout failed",1,0,1,1
2023-11-11 14:28:00,35.1586115341885,93.93290163177717,91.4994676839983,834.8700402573984,136.68172066284623,2,0.09420144216714743,30.633025533221307,50,27,Out of memory,CPU throttling,0,1,0,0
2023-06-05 01:18:00,41.86213819566288,27.688202681695028,94.14299700869097,312.28132550580847,332.6874368205046,4,0.8542340686201942,26.690636189824676,90,196,"Container restart, Network unreachable","Failed to pull image, NetworkPolicy denied",1,0,1,0
2023-04-27 17:58:00,85.41763376384144,28.654142267763227,72.5102510637568,678.8484369648118,297.6013334766041,5,0.14439697515563754,71.35770045828484,9,26,"Node unreachable, CPU throttling","NodeNotReady, CPU throttling",1,1,0,0
2023-06-07 12:24:00,66.18869691926112,51.726828471686446,81.95228140853999,619.2297438351437,570.329006875218,0,0.008711362301724979,56.73489283948542,30,30,"Pod crashed, Disk full, Network unreachable","Failed to pull image, Memory pressure, EndpointSliceNotReady",1,1,1,0
2023-01-14 11:44:00,3.5660436073452595,65.7974174882795,81.44137425636161,914.2784958805132,20.835581278915495,2,0.6487337669451372,36.25736989433537,20,158,,,0,0,0,0
2023-12-20 20:18:00,4.225141189596348,77.53870173572209,17.597264653295362,941.4283840356983,924.0703041948309,5,0.2077018240326266,68.33166585138184,17,75,"Pod crashed, CPU throttling, 500 Internal Server Error","NodeNotReady, Disk pressure, Deployment rollout failed",1,1,0,1
2023-04-05 13:31:00,61.61879579777344,54.51273031579609,88.72612021777235,800.9352930101901,870.147747713904,4,0.58389919131059,42.164639238678014,80,148,"Disk full, Network unreachable","CPU throttling, EndpointSliceNotReady",0,1,1,0
2023-03-28 02:25:00,68.48112479313926,26.33039159833226,5.284569016206753,722.7943849968134,275.49386083834446,5,0.15866348598212776,31.731441755266502,67,168,"Out of memory, Connection timeout, High latency","Disk pressure, NetworkPolicy denied, Deployment rollout failed",0,1,1,1
2023-12-16 03:25:00,80.94303233525461,40.80263382161298,26.835399808552353,681.8704366633925,701.6711208001815,3,0.6341179844570466,39.57351579514118,4,142,Container restart,Failed to pull image,1,0,0,0
2023-03-28 14:59:00,32.175383800107404,66.59892801867282,98.19065625284082,822.6123761632339,897.860321118194,0,0.6445165984498721,78.83076436037032,78,70,"Pod crashed, Connection timeout","Failed to pull image, NetworkPolicy denied",1,0,1,0
2023-03-11 22:30:00,43.765665941416835,66.98106971695633,79.03149366201615,984.7645268738485,523.2161180868688,2,0.03184688496808652,68.80542287824989,74,155,"Pod crashed, Connection timeout","Failed to pull image, NetworkPolicy denied",1,0,1,0
2023-05-20 20:46:00,29.811192280433186,18.16063561762935,5.307854705192194,188.97323476266703,380.44004454789194,3,0.5026509087791765,63.9191336077066,84,175,"Pod crashed, Out of memory, Connection timeout","CrashLoopBackOff, Disk pressure, NetworkPolicy denied",1,1,1,0
2023-07-04 08:30:00,43.102243209112615,62.80154503700718,57.302871377807044,512.3008373552282,580.5665104494528,1,0.1551935674578877,72.43327395195496,62,127,Disk full,Disk pressure,0,1,0,0
2023-01-31 21:04:00,39.854804612801566,14.175555641927906,95.7961410105169,694.3545005783304,958.8709613457264,1,0.3475816310509974,61.37202816497975,4,185,"Node unreachable, Disk full, Network unreachable","NodeNotReady, Memory pressure, NetworkPolicy denied",1,1,1,0
2023-02-22 01:22:00,42.542684848076476,40.14409191760963,44.614593905580456,816.7732042722922,185.9078590236076,5,0.7717709984002277,72.17744803090557,58,1,500 Internal Server Error,Ingress error,0,0,0,1
2023-03-10 14:47:00,97.42634161337034,44.77664958748944,48.707763349609145,245.79107289385993,876.9525811524068,3,0.41818868953100974,71.76788640021174,17,169,Out of memory,Memory pressure,0,1,0,0
2023-05-26 03:17:00,57.62998341517335,26.008725136321353,31.481880741719483,382.44343204118303,905.7759969198133,0,0.7196256752329323,41.07520120937723,99,191,"DNS resolution failed, 500 Internal Server Error","NetworkPolicy denied, Deployment rollout failed",0,0,1,1
2023-12-28 20:18:00,44.018932830948174,98.46494506537536,15.654438423075401,795.7427848483848,76.02412679089299,5,0.8162761597480072,70.71702680716047,48,115,"Node unreachable, DNS resolution failed","Failed to pull image, NetworkPolicy denied",1,0,1,0
2023-12-12 11:06:00,53.41657439563462,69.32366662084435,39.75594501538454,105.66957750027129,311.42080016158303,0,0.9520945630132475,67.81790076756468,39,167,"Disk full, Network unreachable, 500 Internal Server Error","CPU throttling, EndpointSliceNotReady, Ingress error",0,1,1,1
2023-08-06 07:20:00,15.540879094445081,70.31309683801872,65.8037398801249,343.60439632291406,491.41526389137493,1,0.863766501124263,26.95825622057315,93,13,"Node unreachable, Disk full, DNS resolution failed, Service unavailable","NodeNotReady, Memory pressure, EndpointSliceNotReady, Deployment rollout failed",1,1,1,1
2023-10-04 20:33:00,71.2759727368497,32.462276436262684,24.45252490697912,952.2652898676389,705.1154599817647,2,0.6619053869525754,25.899571706552862,27,191,"Node unreachable, CPU throttling","NodeNotReady, CPU throttling",1,1,0,0
2023-09-07 03:08:00,64.88556270613749,82.71551267041202,11.973780464376205,26.994252327049328,198.64907262002583,1,0.8079029151546715,22.518901516072663,16,72,"Node unreachable, CPU throttling, High latency","CrashLoopBackOff, Disk pressure, Service endpoint not ready",1,1,0,1
2023-09-06 18:53:00,12.516022839589835,61.00913708599263,22.40659333169155,62.13930798595757,664.8216888421643,1,0.416670934490571,57.862629456125724,72,21,"Container restart, Connection timeout, Service unavailable","NodeNotReady, NetworkPolicy denied, Ingress error",1,0,1,1
2023-09-01 15:37:00,72.51742581976153,38.900003693961516,55.34944348684099,384.50567616393806,487.7770448654478,5,0.9385118753329148,51.97138837555443,62,18,"Network unreachable, Service unavailable","NetworkPolicy denied, Ingress error",0,0,1,1
2023-05-05 02:29:00,89.28503700501167,12.610410733372014,68.16300951534214,130.82481388591106,600.8405549727063,3,0.07009048979706178,76.30681400288287,86,70,"Container restart, Disk full, Network unreachable","Failed to pull image, Disk pressure, EndpointSliceNotReady",1,1,1,0
2023-01-21 13:57:00,82.8215132718668,4.320793139111712,85.58317786770864,435.7397079895742,721.0568304766583,3,0.2549998158455131,59.564475018787135,53,79,Pod crashed,CrashLoopBackOff,1,0,0,0
2023-06-27 21:06:00,87.54712785188998,1.0783258018018604,48.049577429183465,454.90805986224746,101.72926900528934,4,0.2455515077257705,78.85454878985698,58,41,"Node unreachable, DNS resolution failed, Service unavailable","CrashLoopBackOff, NetworkPolicy denied, Deployment rollout failed",1,0,1,1
2023-06-03 17:47:00,13.717902193832131,96.57886570147265,92.78654432612423,483.12185645342987,950.3845937248957,5,0.2894556073702105,54.98533263686483,49,173,"Node unreachable, Out of memory, Connection timeout, 500 Internal Server Error","Failed to pull image, CPU throttling, NetworkPolicy denied, Deployment rollout failed",1,1,1,1
2023-01-11 21:30:00,30.7769179723936,63.4206179342774,35.523088162227126,128.48698511854684,573.9536005452675,2,0.1968551598699506,62.78287290375873,86,124,"Node unreachable, Out of memory","CrashLoopBackOff, Disk pressure",1,1,0,0
2023-10-13 20:46:00,79.46837716743816,55.56328473143481,39.92927111851859,94.64544394092755,836.7163389219739,4,0.7853107108287357,73.49727316009572,96,147,"DNS resolution failed, High latency","EndpointSliceNotReady, Ingress error",0,0,1,1
2023-08-12 23:11:00,25.03489235644941,58.17526376322787,89.92670992355856,699.7560115276167,974.8764864157683,0,0.26729224989443634,52.441045289529484,86,130,"Pod crashed, Out of memory, Network unreachable","Failed to pull image, Memory pressure, EndpointSliceNotReady",1,1,1,0
2023-06-07 17:41:00,50.373484779607395,71.21398871444305,71.10342509953533,509.0782730541007,932.8083472380058,0,0.81852478219922,36.2010683713704,95,7,Service unavailable,Service endpoint not ready,0,0,0,1
2023-10-22 07:06:00,9.261252209103665,44.82261045375407,20.550229829158294,536.629485740789,156.01357529369687,1,0.8312884906700199,42.96686299641236,98,4,"Pod crashed, CPU throttling","NodeNotReady, Disk pressure",1,1,0,0
2023-10-12 04:49:00,55.12329059989859,14.26556611523553,96.4733978339987,959.5712631584564,346.9030369493394,5,0.31283232107484815,43.356973184387634,50,102,"CPU throttling, Network unreachable","Memory pressure, EndpointSliceNotReady",0,1,1,0
2023-11-05 05:56:00,78.35643796545735,10.77327321838647,97.62788025811297,518.7270640354325,911.7835578388596,4,0.7222582157452414,53.95371124884612,57,187,,,0,0,0,0
2023-01-24 02:05:00,42.209502525113706,36.41894961193049,32.533462477112785,124.29992826444247,37.50851783160491,5,0.7557915910610299,77.69657804606834,15,186,"CPU throttling, 500 Internal Server Error","CPU throttling, Service endpoint not ready",0,1,0,1
2023-12-02 14:13:00,83.85839647001607,68.85207533748068,33.671131521112066,226.19691133221798,943.8024206987885,4,0.36562264436378933,22.860080494691218,13,82,CPU throttling,Disk pressure,0,1,0,0
2023-11-28 17:15:00,74.82041792268659,51.287728364140605,33.69168503847085,827.115796512954,463.2768482406371,5,0.13924714659783477,47.85271961799863,38,132,"Pod crashed, Network unreachable","CrashLoopBackOff, EndpointSliceNotReady",1,0,1,0
2023-02-05 13:13:00,0.9702563905406691,72.6402421549254,35.44767558098747,445.95068111496204,813.2611547233929,2,0.3081781743106261,57.301171952786895,4,82,"Network unreachable, Service unavailable","NetworkPolicy denied, Service endpoint not ready",0,0,1,1
2023-04-10 16:43:00,8.67715299275551,1.9044198566273374,59.41056418589342,615.3962404213325,85.84363699857944,4,0.7686247972825223,20.167537977983024,39,141,CPU throttling,CPU throttling,0,1,0,0
2023-06-13 08:50:00,60.04431452457882,79.8738453802643,43.563323927760564,413.98006938206544,666.5548339837471,2,0.6984903004715898,44.991917692348736,29,15,"CPU throttling, Connection timeout, Service unavailable","Memory pressure, NetworkPolicy denied, Deployment rollout failed",0,1,1,1
2023-05-17 10:02:00,68.75222025494193,99.68674365241071,66.73614386152732,554.6052695630069,22.49747611531161,2,0.1600594687662068,44.88352884144912,6,12,"Container restart, Disk full, High latency","NodeNotReady, Disk pressure, Ingress error",1,1,0,1
2023-03-16 13:22:00,71.62371151442474,65.56586171969634,14.575172576489548,712.5982738991005,955.6799703385806,2,0.2591515970855379,60.56552935539724,64,69,"Network unreachable, Service unavailable","EndpointSliceNotReady, Service endpoint not ready",0,0,1,1
2023-03-31 12:18:00,72.64008366118489,29.40151896552693,68.92114784782105,142.16906671025907,853.0778489641456,4,0.0031909692261633538,43.50136751191641,27,66,"Node unreachable, Out of memory, DNS resolution failed","Failed to pull image, Disk pressure, EndpointSliceNotReady",1,1,1,0
2023-04-06 23:51:00,79.89534183051246,59.79193996756681,13.714888038026585,849.898847888016,767.9038776627655,4,0.22050196916737008,43.97232651626402,49,70,"Network unreachable, High latency","NetworkPolicy denied, Service endpoint not ready",0,0,1,1
2023-11-22 05:38:00,74.99689790264202,23.629509115701598,79.09750535582654,306.78536048521033,172.24313501920528,1,0.1695073696694126,51.195789234717665,76,167,"Pod crashed, Disk full, DNS resolution failed","CrashLoopBackOff, Memory pressure, NetworkPolicy denied",1,1,1,0
2023-12-08 09:59:00,3.3627879756418677,23.149007429147737,17.342670564432026,991.8547570501756,650.2830091193828,4,0.5212021220602556,27.711563424474626,93,159,"Pod crashed, DNS resolution failed","NodeNotReady, EndpointSliceNotReady",1,0,1,0
2023-08-12 10:16:00,82.16257777012754,42.28406668006427,49.8394504970407,175.64755967714297,862.7879813299069,3,0.5566272354630848,73.3709798370088,5,11,"Pod crashed, Out of memory, Connection timeout, Service unavailable","Failed to pull image, CPU throttling, EndpointSliceNotReady, Ingress error",1,1,1,1
2023-10-25 08:58:00,16.079499187383117,19.30657678972044,21.220135254833227,392.59963971421865,776.1916660876932,3,0.17003875803536495,76.06671678500138,55,11,"Disk full, 500 Internal Server Error","Memory pressure, Ingress error",0,1,0,1
2023-07-09 00:10:00,25.207180120373497,90.96625861176253,99.47430005200421,166.96582102789225,982.600938359963,5,0.23642823656355239,76.20854652082717,27,173,"Disk full, Network unreachable","CPU throttling, NetworkPolicy denied",0,1,1,0
2023-02-10 16:23:00,85.93635846963856,65.54966304426915,43.640749225387324,722.4727522508373,961.5515673667092,2,0.734004354531123,74.91898303728794,28,28,CPU throttling,Memory pressure,0,1,0,0
2023-07-29 14:22:00,55.70727882335179,37.12115074509869,25.300784115663788,903.7665862111988,615.2750756552148,3,0.4222688351832147,71.95953015073732,44,74,"Node unreachable, CPU throttling, DNS resolution failed, Service unavailable","NodeNotReady, Memory pressure, EndpointSliceNotReady, Ingress error",1,1,1,1
2023-06-28 20:56:00,7.1307169845478136,0.004590668443071877,94.14951288074184,234.54310253041643,285.19290132017096,3,0.8036294881859084,36.81625750381555,12,80,500 Internal Server Error,Deployment rollout failed,0,0,0,1
2023-09-06 22:52:00,89.49055428611645,46.49441538121957,12.994842805389162,358.2680740039794,784.7406986495747,3,0.219541163592596,74.38343970332808,77,98,Pod crashed,Failed to pull image,1,0,0,0
2023-03-26 11:28:00,4.138916162484552,16.262517960566882,24.72099495759641,225.43530039138938,325.6915499101649,5,0.1801620355519482,56.38997425956813,19,130,"Node unreachable, Out of memory, Network unreachable","CrashLoopBackOff, Disk pressure, EndpointSliceNotReady",1,1,1,0
2023-05-06 22:08:00,5.673621110422822,23.566718483289073,63.49455015152948,309.88776467021285,14.573414467043966,0,0.7166715221969571,35.955316596244536,32,180,Container restart,NodeNotReady,1,0,0,0
2023-10-16 09:41:00,29.942907355273253,19.520437588504237,24.738836868270432,891.8915136148053,993.6940361583885,3,0.24753234087680676,64.2979978530402,55,140,"Container restart, DNS resolution failed","Failed to pull image, EndpointSliceNotReady",1,0,1,0
2023-09-03 18:07:00,39.231427359198214,35.4060853451423,54.73098712263403,35.19062357775182,854.6039448635224,3,0.464477358577548,31.855401468726743,56,104,"Disk full, 500 Internal Server Error","CPU throttling, Service endpoint not ready",0,1,0,1
2023-08-31 07:53:00,3.2374925472275717,25.422658972323042,13.102036967580034,764.3619318304961,856.7619227887462,4,0.47221502242007907,69.24569818857503,74,197,"Node unreachable, CPU throttling, Service unavailable","CrashLoopBackOff, Memory pressure, Deployment rollout failed",1,1,0,1
2023-04-15 06:09:00,63.443431760039125,35.60025123292845,92.54105555232105,325.20206335920375,291.76741152096554,5,0.8120005529691549,45.72373293700678,50,125,"CPU throttling, Connection timeout","Memory pressure, EndpointSliceNotReady",0,1,1,0
2023-09-09 11:50:00,57.70631126873732,3.454623978869731,61.171573304132096,718.4155634689848,35.67983487206972,5,0.23435719934818744,61.28379463939085,29,56,"Node unreachable, CPU throttling, Network unreachable","CrashLoopBackOff, Disk pressure, EndpointSliceNotReady",1,1,1,0
2023-12-11 23:45:00,52.972637847214024,2.3027172510929006,37.29107106718727,414.406327575615,679.7191730151856,1,0.2100225861085765,31.211169767588096,49,155,Network unreachable,NetworkPolicy denied,0,0,1,0
2023-03-01 00:42:00,40.38586601519728,90.13983203754515,11.488569003836457,65.21090764232352,235.4226061992132,3,0.1237537522509593,67.65299740026508,76,63,"Pod crashed, CPU throttling, Connection timeout, Service unavailable","NodeNotReady, CPU throttling, EndpointSliceNotReady, Ingress error",1,1,1,1
2023-05-18 21:00:00,41.1327131631198,60.019454465957025,16.80964230669979,687.9295897653333,706.3236235491656,4,0.6908160742588664,38.10502918161035,54,56,Out of memory,CPU throttling,0,1,0,0
2023-12-22 16:45:00,38.57980900312725,85.44023255252173,9.74404589984984,486.99939332087115,225.44181679067242,2,0.9175997086862037,46.37490440418216,22,44,"DNS resolution failed, High latency","NetworkPolicy denied, Deployment rollout failed",0,0,1,1
2023-10-29 11:54:00,78.79150263245084,50.353090344982355,64.8116664419951,338.436788922008,57.641891594673254,5,0.053394184187273264,27.5159544322537,40,51,"Network unreachable, Service unavailable","NetworkPolicy denied, Service endpoint not ready",0,0,1,1
2023-07-23 00:52:00,56.48117271542008,11.557406112432368,77.13760472689299,527.3117071787053,889.897066514208,1,0.020158756188908056,41.31997373819763,28,24,"Out of memory, Network unreachable","Memory pressure, EndpointSliceNotReady",0,1,1,0
2023-03-02 19:19:00,54.73635486468101,78.99355736679077,77.83605032694811,642.5857527786433,196.5055507650153,2,0.15783386016431922,70.15477532562444,28,105,"Disk full, Service unavailable","Memory pressure, Deployment rollout failed",0,1,0,1
2023-05-02 12:07:00,89.22515364259719,50.09022547041493,8.55454638372829,61.65193382892331,886.0209093974964,5,0.5869538945271282,63.71591252224733,2,25,"Out of memory, Service unavailable","Disk pressure, Ingress error",0,1,0,1
2023-11-05 04:01:00,18.125914557689082,55.29363190940371,98.70714941699556,687.9637660412739,423.01568312731695,5,0.47086521378138635,52.49337469515845,50,112,"Node unreachable, Network unreachable, Service unavailable","Failed to pull image, EndpointSliceNotReady, Deployment rollout failed",1,0,1,1
2023-01-10 15:42:00,90.04479716797765,65.0004927940176,20.15684836345931,146.39311289850832,937.769816951546,4,0.7586464250183095,33.734873791689466,41,36,500 Internal Server Error,Ingress error,0,0,0,1
2023-04-24 03:08:00,28.476868751993102,93.72603733834471,7.697829958653568,809.3832421318505,101.18981900144641,2,0.8270578807049914,78.80206651180205,69,77,,,0,0,0,0
2023-01-06 20:07:00,22.979826969337523,90.15215983133771,66.32673350436629,787.2801642204271,2.978207365998742,0,0.8232883166020872,47.6708915239161,0,65,"Node unreachable, CPU throttling, Connection timeout","NodeNotReady, Memory pressure, EndpointSliceNotReady",1,1,1,0
2023-07-04 15:40:00,55.277653018779006,82.92588464881972,15.730425573602124,145.8736336271096,949.0568507357953,3,0.9986210989276236,42.8919796376215,37,112,High latency,Deployment rollout failed,0,0,0,1
2023-01-04 07:44:00,66.79667503187791,21.299141748677076,70.74794113476928,483.2668102705411,65.88274890430334,0,0.6177898636795496,69.2311792544019,90,145,"Pod crashed, Out of memory, High latency","CrashLoopBackOff, Disk pressure, Ingress error",1,1,0,1
2023-01-02 10:55:00,15.584843882858424,37.01135350521779,67.97677133235243,684.6692886454653,330.7215867784109,4,0.5181277720343943,66.19610192714765,46,148,Service unavailable,Service endpoint not ready,0,0,0,1
2023-08-20 15:29:00,32.59330160514406,53.62556424632218,10.063313129922747,500.91311459339016,15.686171777846148,3,0.5651743144286803,63.49500827522963,58,181,"Connection timeout, 500 Internal Server Error","EndpointSliceNotReady, Deployment rollout failed",0,0,1,1
2023-06-21 10:26:00,48.33193556527006,92.38426126302018,15.409360244655513,331.4433213486553,429.84216232365213,5,0.2620312209699077,70.11874185261702,94,31,"Node unreachable, Connection timeout, 500 Internal Server Error","NodeNotReady, EndpointSliceNotReady, Deployment rollout failed",1,0,1,1
